CustomerID,Average_Transaction_Value
14948.0,16.665156249999992
14341.0,16.664461538461524
14222.0,16.662682926829266
12520.0,16.661354838709677
13655.0,16.660178571428577
16311.0,16.655675675675674
16108.0,16.655102040816328
12599.0,16.654516129032267
12962.0,16.649375000000003
13475.0,16.648604651162803
15763.0,16.645555555555557
13867.0,16.64409836065574
14307.0,16.642888888888894
15253.0,16.641818181818174
15500.0,16.640588235294125
15973.0,16.628333333333334
17406.0,16.626896551724137
14189.0,16.62205776173285
13927.0,16.61857142857143
14447.0,16.617571428571434
13177.0,16.61470588235294
17298.0,16.614
13269.0,16.612249999999996
12811.0,16.608064516129033
14388.0,16.607539267015717
13300.0,16.604090909090914
13365.0,16.600151515151524
16832.0,16.595833333333335
18075.0,16.592941176470593
12680.0,16.592499999999998
16076.0,16.5918320610687
12935.0,16.58807692307692
12518.0,16.587822580645156
14105.0,16.583289473684214
14780.0,16.58074074074074
15090.0,16.57913043478261
13134.0,16.57742857142857
16473.0,16.571578947368423
17237.0,16.562631578947368
15210.0,16.559
15950.0,16.555922330097076
17007.0,16.555283018867925
13466.0,16.55277777777778
16193.0,16.55
15044.0,16.549631236442508
16519.0,16.544615384615387
14143.0,16.54285714285714
13363.0,16.54166666666667
13706.0,16.539499999999997
17486.0,16.536250000000003
17509.0,16.533170731707322
16884.0,16.53230769230769
16494.0,16.530599999999996
12915.0,16.529545454545453
16503.0,16.528255813953493
16172.0,16.524782608695652
14331.0,16.523571428571426
15660.0,16.51074468085106
13213.0,16.504673913043483
13470.0,16.5
17705.0,16.491851851851845
14036.0,16.490789473684206
16561.0,16.48774193548387
14020.0,16.482051282051284
15745.0,16.480615384615383
16272.0,16.468000000000004
13372.0,16.46260869565217
17455.0,16.4625
13464.0,16.455609756097566
12662.0,16.452931034482752
13124.0,16.45246808510637
16875.0,16.4509756097561
17320.0,16.446849315068487
16926.0,16.446428571428573
12453.0,16.44395348837209
13842.0,16.435048543689316
16305.0,16.419090909090905
13534.0,16.412514619883087
14125.0,16.409760479041925
15256.0,16.408333333333335
13436.0,16.407499999999995
16127.0,16.406250000000004
17278.0,16.402666666666672
18231.0,16.39817460317461
14305.0,16.39781818181818
18143.0,16.39606557377049
13370.0,16.39363636363637
15780.0,16.38896551724138
14776.0,16.384925373134326
17644.0,16.384497041420115
13883.0,16.37903225806451
18123.0,16.37333333333333
12622.0,16.37272727272727
16203.0,16.365277777777777
18160.0,16.360512820512824
15121.0,16.347142857142856
13196.0,16.343454545454545
17480.0,16.339032258064517
15837.0,16.3325
17408.0,16.325
13890.0,16.323333333333327
15399.0,16.315399999999997
14215.0,16.311192660550464
13654.0,16.309216867469875
12957.0,16.307540983606568
12546.0,16.307142857142857
14338.0,16.300588235294114
17969.0,16.3
12513.0,16.299722222222226
13803.0,16.29823529411765
18044.0,16.294140624999994
17734.0,16.293720930232556
15601.0,16.29314009661835
16527.0,16.290000000000003
15895.0,16.288181818181815
15422.0,16.283333333333335
12999.0,16.281428571428567
16463.0,16.278823529411767
17037.0,16.27558441558441
14291.0,16.274369747899154
12352.0,16.267473684210533
13486.0,16.266811594202895
17651.0,16.26221757322176
17649.0,16.259245283018867
17162.0,16.25914285714285
12991.0,16.25032258064516
16956.0,16.241111111111113
15634.0,16.236666666666668
15733.0,16.23
12772.0,16.22672727272728
16250.0,16.22666666666667
15977.0,16.22661538461538
16038.0,16.226071428571426
13064.0,16.224492753623196
13502.0,16.22222222222222
15329.0,16.217741935483872
12572.0,16.205161290322586
14790.0,16.196956521739132
15115.0,16.19571428571429
15592.0,16.190833333333334
13982.0,16.183565217391305
18237.0,16.18196721311475
13294.0,16.180370370370365
13005.0,16.170689655172417
16315.0,16.169285714285714
18205.0,16.1675
16173.0,16.16747126436781
16531.0,16.163506493506496
16789.0,16.16
15373.0,16.15408759124088
16700.0,16.153846153846164
17966.0,16.15338235294118
16045.0,16.153012048192775
14078.0,16.144153846153852
16627.0,16.14
17789.0,16.135714285714286
17325.0,16.133333333333333
14127.0,16.12977272727272
13728.0,16.129206349206346
12865.0,16.12572916666666
14286.0,16.12564912280701
14389.0,16.124516129032255
16574.0,16.122857142857136
12759.0,16.12042105263159
16847.0,16.12
12618.0,16.11909090909091
17071.0,16.118108108108114
17054.0,16.117023809523815
13979.0,16.108703703703707
14339.0,16.10611111111111
16496.0,16.10536082474227
13860.0,16.10389610389611
16852.0,16.10111111111111
13229.0,16.095
12885.0,16.087083333333325
13807.0,16.085714285714285
15652.0,16.082857142857144
12936.0,16.077777777777783
13731.0,16.06815789473684
13210.0,16.067272727272726
16828.0,16.0625
13744.0,16.060555555555553
12522.0,16.060000000000002
14597.0,16.057272727272732
16080.0,16.05454545454546
13497.0,16.0525
16690.0,16.048461538461535
14112.0,16.03566473988437
18146.0,16.035
17501.0,16.03333333333333
12951.0,16.031846153846157
12721.0,16.03036585365854
14667.0,16.026388888888896
12792.0,16.0216
14714.0,16.019
12966.0,16.018
17498.0,16.012941176470587
14916.0,16.010632911392403
16556.0,16.008647342995168
16790.0,16.001263157894734
14139.0,15.99307692307692
15596.0,15.99214285714286
14223.0,15.987377049180328
15345.0,15.986521739130437
18248.0,15.98
12820.0,15.971864406779659
16057.0,15.971791044776122
17623.0,15.971212121212119
17684.0,15.960666666666667
13817.0,15.957499999999996
14550.0,15.95041666666667
13539.0,15.943157894736846
14759.0,15.94088235294117
12472.0,15.932173913043489
13402.0,15.928974358974365
13339.0,15.928148148148152
15656.0,15.92553191489362
17557.0,15.925294117647056
15948.0,15.92066666666667
15692.0,15.920000000000002
15898.0,15.915862068965515
13575.0,15.914565217391297
12720.0,15.914428969359339
12473.0,15.911899441340779
13873.0,15.904166666666669
13995.0,15.902183908045975
15940.0,15.899999999999999
18221.0,15.897076923076922
18224.0,15.895000000000001
18178.0,15.893030303030299
16134.0,15.886578947368426
12604.0,15.886249999999997
12824.0,15.884799999999998
15781.0,15.883809523809523
16441.0,15.883333333333333
16715.0,15.879999999999999
16488.0,15.877419354838707
15757.0,15.876000000000001
15953.0,15.869223300970873
12523.0,15.868818181818188
12802.0,15.868461538461535
17165.0,15.868
13563.0,15.867959183673472
12722.0,15.865438596491229
13481.0,15.864374999999992
14964.0,15.862307692307693
16011.0,15.86183962264152
14501.0,15.859166666666665
15641.0,15.858823529411769
14355.0,15.854545454545455
17138.0,15.854166666666666
13317.0,15.852370370370364
17329.0,15.851818181818182
15069.0,15.85042857142858
15289.0,15.849152542372888
13018.0,15.844771241830058
15623.0,15.843684210526314
16212.0,15.841627906976745
12654.0,15.841578947368422
16201.0,15.839304347826081
12740.0,15.837037037037033
16963.0,15.792857142857144
16145.0,15.788945147679305
18164.0,15.788000000000002
17442.0,15.787571428571434
14390.0,15.781683848797261
12521.0,15.78105263157895
16378.0,15.780434782608697
14641.0,15.78
12614.0,15.779999999999998
12441.0,15.77727272727273
15762.0,15.777027027027026
12778.0,15.769215686274512
12669.0,15.762058823529415
13040.0,15.743953488372096
14600.0,15.733199999999997
12650.0,15.722
15235.0,15.716853146853145
18189.0,15.715072463768115
14022.0,15.714285714285714
15754.0,15.712758620689655
14840.0,15.7125
12886.0,15.710348837209304
13047.0,15.709693877551027
15839.0,15.70369230769231
16025.0,15.702142857142858
17118.0,15.702000000000002
13651.0,15.700000000000001
17521.0,15.694782608695649
16449.0,15.690465116279068
13133.0,15.685714285714287
13774.0,15.68181818181818
17781.0,15.668333333333331
15397.0,15.666666666666666
15449.0,15.664838709677422
14561.0,15.663188405797108
15241.0,15.662972972972979
15475.0,15.658965517241374
14102.0,15.651547619047623
13116.0,15.651290322580646
13389.0,15.646274509803922
17637.0,15.630285714285712
15428.0,15.63
15120.0,15.628181818181814
14418.0,15.622983870967744
17119.0,15.621315789473682
15811.0,15.621007194244601
16637.0,15.619305555555558
15047.0,15.61909090909091
12826.0,15.618297872340422
13506.0,15.614482758620692
12462.0,15.611249999999997
13752.0,15.608947368421056
16309.0,15.606136363636365
17692.0,15.605106382978722
13336.0,15.590588235294117
17871.0,15.589999999999998
14009.0,15.589318181818179
18250.0,15.587272727272728
12985.0,15.584871794871797
14951.0,15.584500000000002
16149.0,15.584444444444447
15246.0,15.580303030303034
14334.0,15.579509202453991
12474.0,15.572144420131291
17499.0,15.572
15951.0,15.57139534883721
16849.0,15.57125
14696.0,15.571203007518795
15755.0,15.562953020134241
12843.0,15.562592592592592
14754.0,15.562195121951222
17727.0,15.560447761194029
16094.0,15.549701492537313
14842.0,15.549367088607593
14173.0,15.546206896551725
16071.0,15.535238095238098
16826.0,15.531818181818183
15582.0,15.52068181818182
15554.0,15.514285714285714
14794.0,15.513536585365852
16781.0,15.507894736842104
17639.0,15.5
18213.0,15.498666666666669
13592.0,15.497499999999997
15832.0,15.496111111111109
18180.0,15.493697478991596
15819.0,15.491463414634147
14747.0,15.489473684210527
15297.0,15.488780487804878
16230.0,15.486571428571429
16969.0,15.485952380952385
14772.0,15.473333333333333
12790.0,15.472380952380956
16602.0,15.460312499999997
15975.0,15.45875
13349.0,15.457499999999998
17010.0,15.455
12821.0,15.453333333333333
17418.0,15.44866666666667
12364.0,15.448235294117648
15010.0,15.447000000000003
14489.0,15.446000000000002
18261.0,15.439999999999998
17277.0,15.43985507246377
12665.0,15.4375
14555.0,15.435238095238097
17045.0,15.42909090909091
13593.0,15.428527131782953
17510.0,15.424000000000001
12925.0,15.42333333333333
15150.0,15.41851744186045
12644.0,15.416451612903229
15675.0,15.413809523809524
13962.0,15.413636363636364
17451.0,15.410747663551405
14054.0,15.409999999999998
13055.0,15.40974358974359
16658.0,15.405
13862.0,15.403591549295784
15676.0,15.389305555555556
15091.0,15.385806451612902
16778.0,15.37125
17160.0,15.36257641921397
13449.0,15.362105263157895
12993.0,15.361481481481478
13992.0,15.36
12367.0,15.354545454545455
16653.0,15.354210526315793
16670.0,15.35290076335879
15395.0,15.350000000000003
15663.0,15.34888888888889
16934.0,15.337580645161289
13725.0,15.337372881355934
13109.0,15.3368
16668.0,15.335999999999999
13638.0,15.330000000000002
18150.0,15.312972972972977
12812.0,15.30933333333333
13507.0,15.30345679012345
14740.0,15.303333333333324
16282.0,15.3
17714.0,15.3
16042.0,15.298266666666668
13761.0,15.295000000000002
16647.0,15.290000000000001
17691.0,15.28421052631579
12571.0,15.282647058823526
13138.0,15.276031746031748
17987.0,15.274615384615384
13385.0,15.273428571428576
17153.0,15.269999999999998
13594.0,15.268076923076922
12716.0,15.267971014492748
14622.0,15.265714285714285
16757.0,15.26142857142857
13510.0,15.257777777777763
17068.0,15.25703703703705
13203.0,15.253684210526314
13740.0,15.25
15274.0,15.246170212765964
15618.0,15.245530612244904
16793.0,15.239999999999998
13611.0,15.23947368421053
15990.0,15.232884615384616
16817.0,15.231052631578951
13849.0,15.227227722772279
14231.0,15.223333333333334
13886.0,15.222500000000002
15589.0,15.219333333333333
14359.0,15.21689655172414
13158.0,15.20329113924051
16967.0,15.191428571428569
15730.0,15.18328767123288
12930.0,15.181481481481482
16529.0,15.175
13835.0,15.174000000000001
14208.0,15.173999999999998
13949.0,15.170749999999984
16841.0,15.167692307692311
16616.0,15.164242424242428
13662.0,15.156551724137932
14414.0,15.154387755102045
17628.0,15.150000000000002
12648.0,15.145238095238096
16345.0,15.142368421052634
13888.0,15.14075
13358.0,15.138965517241381
15468.0,15.119310344827586
13917.0,15.113333333333335
12637.0,15.10977157360406
16337.0,15.105
15801.0,15.104202898550723
15214.0,15.104000000000001
13515.0,15.103728813559327
14353.0,15.1
15886.0,15.090833333333334
14198.0,15.079545454545451
13649.0,15.069565217391307
15622.0,15.06789719626169
15342.0,15.067692307692305
15148.0,15.064499999999999
16012.0,15.056276595744679
17481.0,15.052289156626513
12701.0,15.051132075471697
17159.0,15.04637254901961
16665.0,15.044444444444444
12536.0,15.043296703296715
17447.0,15.042499999999999
13792.0,15.04230769230769
15551.0,15.03655172413793
12708.0,15.036321839080466
12584.0,15.03134920634921
13429.0,15.026865671641792
14880.0,15.025319148936173
14881.0,15.023529411764706
12868.0,15.019252336448606
16101.0,15.011566265060239
17041.0,15.010845070422539
15130.0,15.005
15609.0,15.001666666666669
13307.0,15.0
14314.0,15.0
17763.0,15.0
17256.0,14.999999999999998
12586.0,14.995
12852.0,14.9875
15775.0,14.985714285714286
13239.0,14.98
14245.0,14.977499999999997
17174.0,14.975
13812.0,14.97222222222222
15153.0,14.965909090909092
15933.0,14.96567567567568
15109.0,14.959677419354838
17100.0,14.949846153846154
15696.0,14.94045197740113
15281.0,14.932999999999996
12836.0,14.930628571428564
12561.0,14.928125
13994.0,14.923483870967747
15402.0,14.923095238095234
16066.0,14.92029411764706
14837.0,14.92000000000001
15958.0,14.907142857142857
13732.0,14.904848484848486
16816.0,14.895000000000001
15344.0,14.893125000000001
15637.0,14.890666666666668
17728.0,14.885680473372789
14625.0,14.88561403508772
18050.0,14.88
15843.0,14.86875
13382.0,14.866000000000001
14904.0,14.861449275362316
15346.0,14.84823529411765
14426.0,14.844318181818183
16268.0,14.836666666666664
12463.0,14.81397727272727
16746.0,14.81042035398232
16170.0,14.806456692913383
17932.0,14.795222222222218
17975.0,14.793299663299669
15185.0,14.791428571428574
15384.0,14.785116279069767
16292.0,14.78421052631579
15220.0,14.780840336134448
13198.0,14.77768558951964
13974.0,14.771071428571428
15172.0,14.764090909090907
16905.0,14.763062200956936
14497.0,14.757096774193545
13517.0,14.748741258741257
13583.0,14.736415094339627
15598.0,14.73
18130.0,14.728732394366201
13636.0,14.712812499999998
17503.0,14.709473684210524
16092.0,14.704905660377358
13065.0,14.704285714285714
18032.0,14.7
15239.0,14.698846153846151
14040.0,14.697883817427384
17456.0,14.697647058823529
14815.0,14.68867924528302
15585.0,14.68709677419355
12576.0,14.68516853932584
14206.0,14.679047619047616
15358.0,14.678787878787865
12423.0,14.675476190476191
17522.0,14.667260273972603
15620.0,14.657692307692308
14438.0,14.655555555555557
16188.0,14.654626865671643
13395.0,14.653333333333334
15599.0,14.648846153846154
13846.0,14.613965517241386
16018.0,14.60357142857143
17878.0,14.594230769230771
16484.0,14.592307692307696
15180.0,14.583333333333334
16063.0,14.579130434782611
13354.0,14.579019607843144
14532.0,14.575781249999995
13663.0,14.574615384615385
18232.0,14.56175
12620.0,14.558804347826085
13826.0,14.554166666666667
16245.0,14.541505376344094
16655.0,14.53839080459769
13678.0,14.537500000000003
12673.0,14.536190476190475
15795.0,14.524047619047622
13681.0,14.523333333333333
17703.0,14.522545454545453
16480.0,14.51490566037735
16951.0,14.51436781609197
15315.0,14.514210526315788
16008.0,14.508484848484851
16499.0,14.504545454545456
15275.0,14.504523809523805
14064.0,14.491707317073168
13285.0,14.48727272727273
16625.0,14.481739130434784
13126.0,14.480915492957747
12719.0,14.478571428571426
14798.0,14.478333333333333
12922.0,14.477857142857143
18086.0,14.477142857142855
13192.0,14.475238095238097
12895.0,14.470833333333331
16142.0,14.468648648648653
14703.0,14.462272727272723
14514.0,14.456849315068492
14901.0,14.43867346938776
14385.0,14.436428571428573
17470.0,14.42397435897436
15670.0,14.420833333333334
16321.0,14.418750000000005
13352.0,14.417777777777781
16425.0,14.414285714285711
13632.0,14.401496598639456
14300.0,14.4
16515.0,14.399380530973456
15243.0,14.394545454545455
15308.0,14.393809523809526
12465.0,14.390000000000002
17629.0,14.388064516129038
16528.0,14.377058823529412
14482.0,14.362152777777785
13659.0,14.35972222222223
15066.0,14.35075471698113
12442.0,14.338333333333333
15450.0,14.328
14829.0,14.325555555555555
15215.0,14.325348837209303
13462.0,14.325
14632.0,14.319999999999999
17154.0,14.31913043478261
12710.0,14.311012658227856
14762.0,14.310476190476189
15568.0,14.307358490566035
13304.0,14.30571428571428
14443.0,14.294693877551024
14214.0,14.288999999999996
18211.0,14.287380952380953
15002.0,14.276173913043475
14793.0,14.276000000000002
13837.0,14.275789473684213
15549.0,14.273793103448275
15237.0,14.265858585858597
14748.0,14.258586956521736
15018.0,14.258125
14688.0,14.2266852367688
17092.0,14.222240000000005
15540.0,14.220000000000002
15223.0,14.215625000000003
13969.0,14.196982622432861
16603.0,14.19029411764706
12832.0,14.186296296296298
16913.0,14.180000000000001
16968.0,14.175161290322585
14142.0,14.17318181818182
12434.0,14.170185185185185
16830.0,14.169999999999998
18245.0,14.167005649717511
14525.0,14.165671140939589
15527.0,14.14951807228915
18053.0,14.146190476190478
13491.0,14.137441860465115
17613.0,14.135956112852664
17095.0,14.132467532467524
16266.0,14.129344262295078
18059.0,14.129047619047618
15681.0,14.124776119402982
14218.0,14.123333333333335
12738.0,14.122727272727273
13801.0,14.121739130434781
16394.0,14.120600000000003
15104.0,14.120281690140844
14913.0,14.108390804597708
13394.0,14.102439024390243
16573.0,14.095869565217386
13161.0,14.09375
16560.0,14.077758620689652
13310.0,14.073116883116885
13233.0,14.072558139534886
15234.0,14.071428571428571
16416.0,14.068356164383559
15899.0,14.0625
17664.0,14.061395348837209
12539.0,14.060218978102185
17171.0,14.056874999999998
15157.0,14.056390977443616
15388.0,14.053999999999998
15789.0,14.052
14860.0,14.05166666666667
15804.0,14.045802919708024
13028.0,14.035744680851066
13420.0,14.035
13483.0,14.034000000000002
17612.0,14.033521126760556
16150.0,14.015220588235286
15114.0,14.012994923857857
14883.0,14.011851851851853
13284.0,14.010714285714286
14323.0,14.006341463414637
17874.0,14.005531914893622
15992.0,13.996666666666664
17517.0,13.994545454545454
13670.0,13.988000000000007
13828.0,13.966000000000003
16434.0,13.965596330275234
14507.0,13.96102040816326
17573.0,13.957692307692305
14666.0,13.94642857142857
12365.0,13.94304347826087
18108.0,13.928947368421051
15912.0,13.927368421052632
15081.0,13.92428571428571
17787.0,13.91932835820895
16589.0,13.916363636363632
14013.0,13.91235294117647
15530.0,13.91064814814815
13717.0,13.905436893203886
16717.0,13.89135593220339
17293.0,13.889703703703708
17475.0,13.883571428571425
13369.0,13.881578947368425
17148.0,13.875555555555556
12902.0,13.868
16718.0,13.861111111111116
17064.0,13.860483870967746
14128.0,13.858695652173916
16803.0,13.845833333333331
15737.0,13.842098765432096
15146.0,13.828000000000008
17302.0,13.826296296296293
14050.0,13.821481481481484
15655.0,13.819459459459457
13419.0,13.816249999999997
13343.0,13.815
14725.0,13.80923076923077
15106.0,13.801274509803925
16036.0,13.798545454545444
14404.0,13.795384615384618
15626.0,13.791836734693879
16050.0,13.790000000000001
18035.0,13.7811320754717
15139.0,13.766153846153852
16424.0,13.76
14287.0,13.748181818181818
14140.0,13.7320895522388
16279.0,13.731009174311932
15597.0,13.72695652173913
17422.0,13.726888888888887
13004.0,13.724767726161367
17977.0,13.72095238095238
13118.0,13.719512195121943
14818.0,13.704166666666666
13925.0,13.70333333333333
16723.0,13.701162790697675
15881.0,13.695
15366.0,13.693409090909093
16306.0,13.687954545454547
15314.0,13.665416666666667
12947.0,13.663009708737864
16217.0,13.652105263157898
18183.0,13.64818181818182
13618.0,13.641538461538463
14699.0,13.641249999999998
12479.0,13.637142857142859
13863.0,13.616363636363637
17528.0,13.615769230769237
13309.0,13.614859813084106
17169.0,13.614666666666675
17110.0,13.608333333333333
18176.0,13.595454545454544
15514.0,13.59261467889909
14276.0,13.591866666666663
14889.0,13.59
14393.0,13.589999999999998
18282.0,13.584615384615383
13588.0,13.583999999999989
15544.0,13.572835249042125
18112.0,13.565
12494.0,13.563690476190486
13320.0,13.560909090909094
17631.0,13.546923076923077
14530.0,13.545879629629635
13626.0,13.538421052631577
17166.0,13.534999999999998
17370.0,13.520606060606061
17078.0,13.507142857142862
15178.0,13.5
16224.0,13.492708333333338
13097.0,13.485858123569779
13050.0,13.470639810426547
13146.0,13.465294117647058
15411.0,13.463800000000003
13504.0,13.451363636363636
16644.0,13.448064516129026
13246.0,13.441258741258746
15921.0,13.441200000000002
17446.0,13.433333333333334
15776.0,13.423333333333336
15261.0,13.411578947368422
13936.0,13.38074074074074
13283.0,13.379999999999999
16774.0,13.365714285714287
15830.0,13.358536585365854
17030.0,13.351818181818182
13142.0,13.35173913043478
16364.0,13.340377358490562
13091.0,13.325833333333334
13735.0,13.298942307692293
13032.0,13.286933333333332
14272.0,13.271515151515153
13833.0,13.268965517241377
17591.0,13.263592814371263
14589.0,13.25
12579.0,13.249032258064515
15279.0,13.209999999999999
13334.0,13.197089552238799
13048.0,13.181824817518244
12581.0,13.180666666666665
14541.0,13.168018018018017
16369.0,13.166610169491527
12492.0,13.160499999999999
15539.0,13.133170731707319
16600.0,13.121290322580647
15039.0,13.120981432360722
13978.0,13.119333333333334
12565.0,13.116999999999999
12845.0,13.114444444444446
14620.0,13.109333333333334
14540.0,13.108684210526315
14902.0,13.08791666666667
15007.0,13.075833333333335
15028.0,13.065208333333333
12501.0,13.0605
16928.0,13.058685446009381
15983.0,13.053274336283186
14865.0,13.05
15263.0,13.042499999999997
13884.0,13.02166666666667
15213.0,13.001999999999999
13898.0,12.994166666666667
17489.0,12.98758620689655
17736.0,12.980384615384612
15725.0,12.976562500000004
13117.0,12.959342105263152
14014.0,12.953333333333335
18145.0,12.948190045248872
13809.0,12.920833333333334
14483.0,12.920000000000002
15674.0,12.918666666666667
17767.0,12.914285714285716
17117.0,12.911111111111108
16440.0,12.910177304964536
18158.0,12.90714285714286
16648.0,12.898095238095236
14177.0,12.894418604651163
17601.0,12.89
16983.0,12.88724832214765
15521.0,12.873250000000006
15203.0,12.871830985915482
16597.0,12.862857142857147
14420.0,12.862333333333334
14219.0,12.848571428571429
12484.0,12.843628571428573
13221.0,12.839545454545457
13904.0,12.79384615384615
16598.0,12.790909090909093
15128.0,12.788648648648657
15319.0,12.78125
16619.0,12.775625
14981.0,12.764999999999997
12602.0,12.760000000000003
13503.0,12.755882352941175
17956.0,12.75
17315.0,12.740164271047217
12686.0,12.734285714285715
15604.0,12.728823529411766
15135.0,12.714999999999998
15386.0,12.714193548387097
15212.0,12.707142857142854
12855.0,12.700000000000001
17806.0,12.698604651162787
17643.0,12.693750000000001
13972.0,12.683333333333339
12938.0,12.682222222222222
16006.0,12.674999999999999
12651.0,12.66666666666667
17769.0,12.653769968051117
13101.0,12.648749999999998
17222.0,12.648214285714285
14387.0,12.646857142857153
17535.0,12.646153846153844
14850.0,12.64318181818182
13954.0,12.619666666666664
15690.0,12.618947368421054
17217.0,12.61111111111111
16610.0,12.61
13697.0,12.608333333333334
16987.0,12.59728682170543
17155.0,12.584999999999997
14672.0,12.549999999999999
16808.0,12.540000000000001
12718.0,12.539473684210527
12937.0,12.535583333333337
14344.0,12.534225352112678
13218.0,12.528
17190.0,12.487
12703.0,12.486363636363633
18010.0,12.485714285714284
15829.0,12.473333333333333
17618.0,12.456153846153848
15570.0,12.454454545454546
14321.0,12.445121951219505
17600.0,12.436153846153847
18155.0,12.422142857142859
13668.0,12.407325349301365
16980.0,12.401839080459776
13095.0,12.4
15107.0,12.383
14158.0,12.381951219512198
13617.0,12.367727272727272
16407.0,12.365872093023265
16081.0,12.365198237885465
12994.0,12.359178082191782
17746.0,12.350000000000001
15840.0,12.344999999999999
15174.0,12.340909090909092
15353.0,12.333650793650794
14350.0,12.319047619047618
13519.0,12.31111111111111
17349.0,12.305555555555555
15322.0,12.305510204081628
17855.0,12.29235294117647
15124.0,12.279333333333334
13924.0,12.277956204379565
16734.0,12.27377358490566
14099.0,12.273690476190477
13012.0,12.258130841121503
16482.0,12.256666666666666
15827.0,12.24985074626866
16112.0,12.23375
17460.0,12.233243243243244
16593.0,12.223333333333331
14152.0,12.221800000000004
14715.0,12.216619718309861
15994.0,12.202000000000002
16242.0,12.197491525423732
17429.0,12.193333333333337
15820.0,12.17529411764706
13167.0,12.174307692307694
17035.0,12.135312500000001
14799.0,12.13076923076923
16571.0,12.124716981132076
13939.0,12.103260869565215
14450.0,12.08125
18016.0,12.061463414634146
16327.0,12.050846394984326
14146.0,12.039061224489796
13430.0,12.012777777777774
15023.0,12.012717584369431
15986.0,12.008571428571429
14878.0,11.980161290322586
16297.0,11.973913043478264
14512.0,11.968695652173912
17537.0,11.968266666666672
15415.0,11.933541666666663
18249.0,11.9175
13008.0,11.898
14958.0,11.897142857142855
14077.0,11.89095238095238
15844.0,11.885454545454547
15572.0,11.873767441860466
17569.0,11.866896551724135
13411.0,11.86388888888889
18193.0,11.831111111111113
15646.0,11.809444444444443
14805.0,11.801063829787234
13581.0,11.799999999999999
13278.0,11.798478260869565
15645.0,11.769423076923072
17817.0,11.747878787878784
17299.0,11.738771929824564
17232.0,11.708888888888891
16124.0,11.696875000000002
16889.0,11.693851851851855
14461.0,11.683666666666662
12929.0,11.677777777777779
15744.0,11.6
18077.0,11.599162995594709
18078.0,11.590689655172413
14162.0,11.574400000000002
13600.0,11.553684210526315
18281.0,11.545714285714284
17800.0,11.528942307692308
17760.0,11.503599999999999
14089.0,11.5
18262.0,11.498461538461537
13700.0,11.498071065989842
13279.0,11.481818181818182
16084.0,11.478421052631578
15272.0,11.459365079365076
16518.0,11.450476190476195
13155.0,11.432470588235294
12797.0,11.42235294117647
16030.0,11.422068965517244
15571.0,11.411052631578947
14080.0,11.399999999999999
17343.0,11.390588235294116
16782.0,11.381979695431472
16743.0,11.356683937823837
14476.0,11.352631578947367
17373.0,11.349473684210528
13573.0,11.323076923076922
13737.0,11.319999999999999
13159.0,11.309426229508203
15563.0,11.279401709401707
14002.0,11.270851063829788
13621.0,11.255263157894737
14271.0,11.232000000000003
14959.0,11.229016393442622
17128.0,11.220714285714285
12757.0,11.214058355437675
13745.0,11.213076923076922
15708.0,11.211178451178448
12854.0,11.210000000000003
16054.0,11.198571428571427
12837.0,11.174999999999999
14049.0,11.166633663366328
14096.0,11.139023010920376
14910.0,11.138857142857145
17887.0,11.135
12982.0,11.094117647058823
17636.0,11.08041666666667
14068.0,11.077083333333334
14046.0,11.070714285714285
14167.0,11.054615384615383
18106.0,11.04358974358974
16009.0,11.03011111111111
14554.0,11.023333333333342
13182.0,11.016363636363636
16611.0,10.999090909090908
13467.0,10.946565656565657
17538.0,10.935555555555558
17764.0,10.917600000000002
16915.0,10.906666666666668
14896.0,10.901627906976744
14518.0,10.898125
15508.0,10.872500000000002
14547.0,10.863051771117163
18277.0,10.847777777777777
16433.0,10.838823529411766
15831.0,10.83710144927536
16466.0,10.834189189189194
15774.0,10.832
16713.0,10.823148734177229
16933.0,10.81795918367347
14800.0,10.806989795918364
17211.0,10.796572769953055
13460.0,10.790588235294118
18024.0,10.762727272727274
17364.0,10.762632850241536
16667.0,10.75716981132075
14665.0,10.755384615384619
15326.0,10.748620689655171
16403.0,10.736666666666666
16775.0,10.732025316455708
14470.0,10.725348837209303
15024.0,10.718258064516133
18067.0,10.711621621621624
17234.0,10.706428571428571
17869.0,10.704499999999998
15507.0,10.703478260869565
15034.0,10.694149999999995
16161.0,10.663286852589634
17042.0,10.656938775510207
16052.0,10.648823529411766
16271.0,10.621567164179103
13919.0,10.610909090909093
17791.0,10.61
16729.0,10.593233532934109
17731.0,10.580722891566268
14562.0,10.558789237668162
17368.0,10.543125000000009
15376.0,10.541538461538458
12723.0,10.508260869565214
16984.0,10.508181818181809
15163.0,10.498965517241377
14976.0,10.491232876712324
16400.0,10.480344827586206
16952.0,10.475625
17596.0,10.47381481481481
15747.0,10.473548387096768
17181.0,10.431304347826085
16104.0,10.426206896551724
15494.0,10.393840000000008
17693.0,10.39
15221.0,10.372727272727273
15987.0,10.366285714285718
13243.0,10.346034482758622
17790.0,10.345000000000008
15729.0,10.333333333333334
14898.0,10.322016806722685
17844.0,10.312000000000001
14104.0,10.295714285714284
17405.0,10.289574468085105
14161.0,10.282592592592593
16332.0,10.280519480519482
14572.0,10.269926739926744
17365.0,10.259743589743588
15917.0,10.258333333333335
16899.0,10.252479999999998
15984.0,10.243527272727276
13832.0,10.237499999999999
13938.0,10.237142857142857
15810.0,10.227053571428565
17050.0,10.21784810126582
